query_id	id	doc_id	chunk_id	label
476	eurlex_52__3	eurlex_52	3	Relevant
259	eurlex_52__3	eurlex_52	3	Irrelevant
477	eurlex_52__3	eurlex_52	3	Irrelevant
478	eurlex_52__4	eurlex_52	4	Relevant
479	eurlex_52__4	eurlex_52	4	Relevant
92	eurlex_52__4	eurlex_52	4	Relevant
480	eurlex_52__4	eurlex_52	4	Irrelevant
5	eurlex_52__4	eurlex_52	4	Irrelevant
481	eurlex_52__4	eurlex_52	4	Irrelevant
172	eurlex_52__4	eurlex_52	4	Irrelevant
482	eurlex_52__4	eurlex_52	4	Irrelevant
483	eurlex_52__5	eurlex_52	5	Irrelevant
450	eurlex_52__5	eurlex_52	5	Irrelevant
484	eurlex_52__6	eurlex_52	6	Relevant
485	eurlex_52__6	eurlex_52	6	Irrelevant
486	eurlex_52__6	eurlex_52	6	Irrelevant
156	eurlex_52__6	eurlex_52	6	Irrelevant
487	eurlex_52__7	eurlex_52	7	Irrelevant
488	eurlex_53__0	eurlex_53	0	Relevant
130	eurlex_53__0	eurlex_53	0	Irrelevant
489	eurlex_53__1	eurlex_53	1	Relevant
490	eurlex_53__1	eurlex_53	1	Relevant
245	eurlex_53__1	eurlex_53	1	Irrelevant
491	eurlex_53__1	eurlex_53	1	Irrelevant
492	eurlex_53__1	eurlex_53	1	Irrelevant
493	eurlex_53__1	eurlex_53	1	Irrelevant
494	eurlex_54__0	eurlex_54	0	Irrelevant
259	eurlex_54__0	eurlex_54	0	Irrelevant
495	eurlex_54__1	eurlex_54	1	Relevant
496	eurlex_54__1	eurlex_54	1	Irrelevant
497	eurlex_54__1	eurlex_54	1	Irrelevant
498	eurlex_54__1	eurlex_54	1	Irrelevant
499	eurlex_55__0	eurlex_55	0	Relevant
221	eurlex_55__0	eurlex_55	0	Relevant
500	eurlex_55__0	eurlex_55	0	Irrelevant
501	eurlex_55__1	eurlex_55	1	Relevant
502	eurlex_56__0	eurlex_56	0	Relevant
503	eurlex_56__0	eurlex_56	0	Irrelevant
504	eurlex_56__0	eurlex_56	0	Irrelevant
505	eurlex_56__0	eurlex_56	0	Irrelevant
259	eurlex_56__1	eurlex_56	1	Irrelevant
506	eurlex_57__0	eurlex_57	0	Relevant
507	eurlex_57__0	eurlex_57	0	Relevant
80	eurlex_58__0	eurlex_58	0	Irrelevant
508	eurlex_58__0	eurlex_58	0	Irrelevant
509	eurlex_58__1	eurlex_58	1	Irrelevant
510	eurlex_58__1	eurlex_58	1	Irrelevant
511	eurlex_58__1	eurlex_58	1	Irrelevant
512	eurlex_59__0	eurlex_59	0	Relevant
513	eurlex_59__0	eurlex_59	0	Irrelevant
514	eurlex_59__0	eurlex_59	0	Irrelevant
515	eurlex_59__1	eurlex_59	1	Irrelevant
516	eurlex_59__1	eurlex_59	1	Irrelevant
517	eurlex_5__0	eurlex_5	0	Relevant
518	eurlex_5__0	eurlex_5	0	Relevant
519	eurlex_5__0	eurlex_5	0	Irrelevant
520	eurlex_5__0	eurlex_5	0	Irrelevant
521	eurlex_5__1	eurlex_5	1	Irrelevant
522	eurlex_5__1	eurlex_5	1	Irrelevant
260	eurlex_5__1	eurlex_5	1	Irrelevant
523	eurlex_5__2	eurlex_5	2	Relevant
524	eurlex_5__2	eurlex_5	2	Irrelevant
338	eurlex_5__3	eurlex_5	3	Irrelevant
525	eurlex_5__3	eurlex_5	3	Irrelevant
526	eurlex_5__3	eurlex_5	3	Irrelevant
527	eurlex_5__3	eurlex_5	3	Irrelevant
528	eurlex_5__4	eurlex_5	4	Relevant
529	eurlex_5__4	eurlex_5	4	Relevant
530	eurlex_5__4	eurlex_5	4	Irrelevant
333	eurlex_5__4	eurlex_5	4	Irrelevant
531	eurlex_5__4	eurlex_5	4	Irrelevant
532	eurlex_5__4	eurlex_5	4	Irrelevant
533	eurlex_5__5	eurlex_5	5	Irrelevant
534	eurlex_5__5	eurlex_5	5	Irrelevant
535	eurlex_5__5	eurlex_5	5	Irrelevant
536	eurlex_5__6	eurlex_5	6	Irrelevant
537	eurlex_5__6	eurlex_5	6	Irrelevant
538	eurlex_5__6	eurlex_5	6	Irrelevant
288	eurlex_5__7	eurlex_5	7	Irrelevant
539	eurlex_5__8	eurlex_5	8	Relevant
540	eurlex_5__8	eurlex_5	8	Irrelevant
541	eurlex_5__8	eurlex_5	8	Irrelevant
542	eurlex_5__9	eurlex_5	9	Irrelevant
543	eurlex_5__9	eurlex_5	9	Irrelevant
544	eurlex_5__9	eurlex_5	9	Irrelevant
545	eurlex_61__0	eurlex_61	0	Irrelevant
546	eurlex_61__0	eurlex_61	0	Irrelevant
547	eurlex_61__1	eurlex_61	1	Relevant
548	eurlex_61__1	eurlex_61	1	Relevant
549	eurlex_61__1	eurlex_61	1	Irrelevant
550	eurlex_61__1	eurlex_61	1	Irrelevant
551	eurlex_62__0	eurlex_62	0	Relevant
552	eurlex_62__0	eurlex_62	0	Irrelevant
553	eurlex_62__0	eurlex_62	0	Irrelevant
554	eurlex_62__0	eurlex_62	0	Irrelevant
555	eurlex_62__1	eurlex_62	1	Irrelevant
262	eurlex_62__1	eurlex_62	1	Irrelevant
556	eurlex_63__0	eurlex_63	0	Relevant
557	eurlex_63__0	eurlex_63	0	Irrelevant
558	eurlex_63__1	eurlex_63	1	Relevant
559	eurlex_63__1	eurlex_63	1	Relevant
560	eurlex_64__0	eurlex_64	0	Irrelevant
561	eurlex_64__0	eurlex_64	0	Irrelevant
562	eurlex_64__0	eurlex_64	0	Irrelevant
563	eurlex_64__0	eurlex_64	0	Irrelevant
564	eurlex_64__0	eurlex_64	0	Irrelevant
416	eurlex_64__1	eurlex_64	1	Irrelevant
565	eurlex_64__1	eurlex_64	1	Irrelevant
566	eurlex_65__0	eurlex_65	0	Irrelevant
567	eurlex_65__0	eurlex_65	0	Irrelevant
568	eurlex_65__0	eurlex_65	0	Irrelevant
569	eurlex_65__0	eurlex_65	0	Irrelevant
570	eurlex_65__1	eurlex_65	1	Relevant
571	eurlex_65__1	eurlex_65	1	Relevant
109	eurlex_66__0	eurlex_66	0	Relevant
572	eurlex_66__0	eurlex_66	0	Relevant
561	eurlex_66__0	eurlex_66	0	Irrelevant
573	eurlex_66__0	eurlex_66	0	Irrelevant
574	eurlex_66__1	eurlex_66	1	Relevant
80	eurlex_66__1	eurlex_66	1	Irrelevant
395	eurlex_66__1	eurlex_66	1	Irrelevant
480	eurlex_67__0	eurlex_67	0	Irrelevant
464	eurlex_67__1	eurlex_67	1	Relevant
575	eurlex_67__1	eurlex_67	1	Irrelevant
576	eurlex_67__1	eurlex_67	1	Irrelevant
577	eurlex_67__1	eurlex_67	1	Irrelevant
578	eurlex_68__0	eurlex_68	0	Irrelevant
579	eurlex_68__0	eurlex_68	0	Irrelevant
554	eurlex_68__0	eurlex_68	0	Irrelevant
580	eurlex_68__1	eurlex_68	1	Irrelevant
148	eurlex_68__1	eurlex_68	1	Irrelevant
581	eurlex_69__0	eurlex_69	0	Irrelevant
582	eurlex_69__1	eurlex_69	1	Irrelevant
583	eurlex_69__1	eurlex_69	1	Irrelevant
584	eurlex_6__0	eurlex_6	0	Relevant
585	eurlex_6__0	eurlex_6	0	Relevant
586	eurlex_6__0	eurlex_6	0	Irrelevant
587	eurlex_6__0	eurlex_6	0	Irrelevant
588	eurlex_6__1	eurlex_6	1	Irrelevant
284	eurlex_6__1	eurlex_6	1	Irrelevant
516	eurlex_6__1	eurlex_6	1	Irrelevant
102	eurlex_6__1	eurlex_6	1	Irrelevant
589	eurlex_70__0	eurlex_70	0	Relevant
293	eurlex_70__1	eurlex_70	1	Irrelevant
80	eurlex_70__1	eurlex_70	1	Irrelevant
590	eurlex_70__1	eurlex_70	1	Irrelevant
298	eurlex_71__0	eurlex_71	0	Relevant
591	eurlex_71__0	eurlex_71	0	Irrelevant
268	eurlex_71__0	eurlex_71	0	Irrelevant
592	eurlex_71__1	eurlex_71	1	Relevant
248	eurlex_71__1	eurlex_71	1	Irrelevant
593	eurlex_71__1	eurlex_71	1	Irrelevant
80	eurlex_71__1	eurlex_71	1	Irrelevant
594	eurlex_71__1	eurlex_71	1	Irrelevant
524	eurlex_72__0	eurlex_72	0	Irrelevant
595	eurlex_72__0	eurlex_72	0	Irrelevant
340	eurlex_72__0	eurlex_72	0	Irrelevant
555	eurlex_72__1	eurlex_72	1	Relevant
596	eurlex_72__1	eurlex_72	1	Irrelevant
597	eurlex_72__1	eurlex_72	1	Irrelevant
598	eurlex_72__1	eurlex_72	1	Irrelevant
599	eurlex_72__2	eurlex_72	2	Relevant
600	eurlex_72__2	eurlex_72	2	Irrelevant
259	eurlex_72__2	eurlex_72	2	Irrelevant
601	eurlex_72__3	eurlex_72	3	Relevant
602	eurlex_72__3	eurlex_72	3	Irrelevant
594	eurlex_72__3	eurlex_72	3	Irrelevant
603	eurlex_72__4	eurlex_72	4	Relevant
604	eurlex_72__4	eurlex_72	4	Irrelevant
605	eurlex_72__4	eurlex_72	4	Irrelevant
606	eurlex_72__4	eurlex_72	4	Irrelevant
573	eurlex_72__5	eurlex_72	5	Irrelevant
607	eurlex_72__6	eurlex_72	6	Irrelevant
423	eurlex_72__7	eurlex_72	7	Irrelevant
608	eurlex_72__7	eurlex_72	7	Irrelevant
609	eurlex_72__7	eurlex_72	7	Irrelevant
610	eurlex_72__7	eurlex_72	7	Irrelevant
611	eurlex_72__8	eurlex_72	8	Relevant
189	eurlex_72__8	eurlex_72	8	Irrelevant
366	eurlex_72__8	eurlex_72	8	Irrelevant
612	eurlex_72__9	eurlex_72	9	Relevant
613	eurlex_72__9	eurlex_72	9	Relevant
614	eurlex_72__9	eurlex_72	9	Relevant
560	eurlex_72__9	eurlex_72	9	Irrelevant
615	eurlex_72__9	eurlex_72	9	Irrelevant
616	eurlex_72__10	eurlex_72	10	Irrelevant
617	eurlex_72__10	eurlex_72	10	Irrelevant
618	eurlex_72__11	eurlex_72	11	Irrelevant
619	eurlex_72__12	eurlex_72	12	Irrelevant
416	eurlex_72__12	eurlex_72	12	Irrelevant
344	eurlex_72__12	eurlex_72	12	Irrelevant
620	eurlex_72__12	eurlex_72	12	Irrelevant
621	eurlex_72__13	eurlex_72	13	Relevant
622	eurlex_72__13	eurlex_72	13	Relevant
623	eurlex_72__13	eurlex_72	13	Irrelevant
624	eurlex_72__14	eurlex_72	14	Relevant
625	eurlex_72__15	eurlex_72	15	Relevant
302	eurlex_72__15	eurlex_72	15	Relevant
38	eurlex_72__15	eurlex_72	15	Irrelevant
626	eurlex_72__15	eurlex_72	15	Irrelevant
627	eurlex_72__16	eurlex_72	16	Irrelevant
628	eurlex_72__16	eurlex_72	16	Irrelevant
147	eurlex_72__16	eurlex_72	16	Irrelevant
629	eurlex_72__18	eurlex_72	18	Irrelevant
630	eurlex_72__18	eurlex_72	18	Irrelevant
631	eurlex_72__18	eurlex_72	18	Irrelevant
632	eurlex_72__19	eurlex_72	19	Irrelevant
633	eurlex_72__20	eurlex_72	20	Relevant
634	eurlex_72__20	eurlex_72	20	Irrelevant
80	eurlex_72__20	eurlex_72	20	Irrelevant
635	eurlex_72__20	eurlex_72	20	Irrelevant
73	eurlex_72__21	eurlex_72	21	Irrelevant
636	eurlex_72__21	eurlex_72	21	Irrelevant
637	eurlex_72__22	eurlex_72	22	Relevant
288	eurlex_72__22	eurlex_72	22	Irrelevant
143	eurlex_72__22	eurlex_72	22	Irrelevant
638	eurlex_72__22	eurlex_72	22	Irrelevant
639	eurlex_72__22	eurlex_72	22	Irrelevant
640	eurlex_72__23	eurlex_72	23	Irrelevant
143	eurlex_72__23	eurlex_72	23	Irrelevant
641	eurlex_72__23	eurlex_72	23	Irrelevant
642	eurlex_72__23	eurlex_72	23	Irrelevant
643	eurlex_72__23	eurlex_72	23	Irrelevant
644	eurlex_72__23	eurlex_72	23	Irrelevant
645	eurlex_72__25	eurlex_72	25	Relevant
646	eurlex_72__25	eurlex_72	25	Irrelevant
647	eurlex_72__25	eurlex_72	25	Irrelevant
648	eurlex_73__0	eurlex_73	0	Relevant
5	eurlex_73__0	eurlex_73	0	Irrelevant
649	eurlex_73__0	eurlex_73	0	Irrelevant
244	eurlex_73__1	eurlex_73	1	Relevant
603	eurlex_73__1	eurlex_73	1	Irrelevant
650	eurlex_73__1	eurlex_73	1	Irrelevant
651	eurlex_73__1	eurlex_73	1	Irrelevant
652	eurlex_73__2	eurlex_73	2	Relevant
653	eurlex_73__2	eurlex_73	2	Irrelevant
549	eurlex_73__3	eurlex_73	3	Irrelevant
424	eurlex_73__3	eurlex_73	3	Irrelevant
654	eurlex_73__3	eurlex_73	3	Irrelevant
655	eurlex_73__4	eurlex_73	4	Irrelevant
80	eurlex_73__5	eurlex_73	5	Irrelevant
656	eurlex_73__7	eurlex_73	7	Relevant
657	eurlex_73__7	eurlex_73	7	Irrelevant
658	eurlex_73__8	eurlex_73	8	Relevant
443	eurlex_73__8	eurlex_73	8	Relevant
5	eurlex_73__8	eurlex_73	8	Irrelevant
659	eurlex_73__8	eurlex_73	8	Irrelevant
660	eurlex_73__9	eurlex_73	9	Relevant
661	eurlex_73__9	eurlex_73	9	Relevant
662	eurlex_73__9	eurlex_73	9	Relevant
663	eurlex_73__9	eurlex_73	9	Irrelevant
664	eurlex_73__9	eurlex_73	9	Irrelevant
367	eurlex_73__9	eurlex_73	9	Irrelevant
389	eurlex_73__10	eurlex_73	10	Irrelevant
665	eurlex_73__10	eurlex_73	10	Irrelevant
666	eurlex_73__10	eurlex_73	10	Irrelevant
538	eurlex_73__10	eurlex_73	10	Irrelevant
667	eurlex_73__10	eurlex_73	10	Irrelevant
668	eurlex_73__11	eurlex_73	11	Relevant
669	eurlex_73__11	eurlex_73	11	Relevant
115	eurlex_73__11	eurlex_73	11	Irrelevant
670	eurlex_73__11	eurlex_73	11	Irrelevant
671	eurlex_73__12	eurlex_73	12	Irrelevant
672	eurlex_73__12	eurlex_73	12	Irrelevant
673	eurlex_74__0	eurlex_74	0	Relevant
674	eurlex_74__0	eurlex_74	0	Irrelevant
675	eurlex_74__0	eurlex_74	0	Irrelevant
53	eurlex_74__1	eurlex_74	1	Irrelevant
676	eurlex_74__1	eurlex_74	1	Irrelevant
677	eurlex_74__1	eurlex_74	1	Irrelevant
678	eurlex_74__1	eurlex_74	1	Irrelevant
679	eurlex_74__1	eurlex_74	1	Irrelevant
680	eurlex_74__2	eurlex_74	2	Relevant
681	eurlex_74__2	eurlex_74	2	Irrelevant
682	eurlex_74__3	eurlex_74	3	Relevant
683	eurlex_74__3	eurlex_74	3	Irrelevant
684	eurlex_74__4	eurlex_74	4	Irrelevant
685	eurlex_74__4	eurlex_74	4	Irrelevant
643	eurlex_74__4	eurlex_74	4	Irrelevant
686	eurlex_74__4	eurlex_74	4	Irrelevant
687	eurlex_74__5	eurlex_74	5	Relevant
688	eurlex_74__5	eurlex_74	5	Irrelevant
689	eurlex_74__5	eurlex_74	5	Irrelevant
690	eurlex_74__6	eurlex_74	6	Relevant
691	eurlex_74__6	eurlex_74	6	Irrelevant
692	eurlex_74__7	eurlex_74	7	Irrelevant
693	eurlex_74__7	eurlex_74	7	Irrelevant
694	eurlex_74__8	eurlex_74	8	Relevant
202	eurlex_74__8	eurlex_74	8	Relevant
695	eurlex_74__8	eurlex_74	8	Relevant
206	eurlex_74__8	eurlex_74	8	Irrelevant
354	eurlex_74__8	eurlex_74	8	Irrelevant
33	eurlex_74__9	eurlex_74	9	Relevant
93	eurlex_74__9	eurlex_74	9	Irrelevant
696	eurlex_74__9	eurlex_74	9	Irrelevant
697	eurlex_74__9	eurlex_74	9	Irrelevant
698	eurlex_74__9	eurlex_74	9	Irrelevant
699	eurlex_75__0	eurlex_75	0	Relevant
209	eurlex_75__0	eurlex_75	0	Irrelevant
700	eurlex_75__0	eurlex_75	0	Irrelevant
701	eurlex_75__0	eurlex_75	0	Irrelevant
702	eurlex_75__0	eurlex_75	0	Irrelevant
703	eurlex_75__0	eurlex_75	0	Irrelevant
105	eurlex_75__1	eurlex_75	1	Relevant
704	eurlex_75__1	eurlex_75	1	Irrelevant
705	eurlex_75__1	eurlex_75	1	Irrelevant
706	eurlex_76__0	eurlex_76	0	Irrelevant
707	eurlex_77__0	eurlex_77	0	Irrelevant
708	eurlex_78__0	eurlex_78	0	Irrelevant
709	eurlex_78__0	eurlex_78	0	Irrelevant
710	eurlex_78__0	eurlex_78	0	Irrelevant
711	eurlex_78__1	eurlex_78	1	Relevant
245	eurlex_78__1	eurlex_78	1	Relevant
712	eurlex_78__1	eurlex_78	1	Relevant
246	eurlex_78__2	eurlex_78	2	Irrelevant
713	eurlex_78__2	eurlex_78	2	Irrelevant
714	eurlex_78__2	eurlex_78	2	Irrelevant
715	eurlex_78__2	eurlex_78	2	Irrelevant
354	eurlex_78__2	eurlex_78	2	Irrelevant
716	eurlex_78__3	eurlex_78	3	Irrelevant
224	eurlex_78__3	eurlex_78	3	Irrelevant
717	eurlex_78__4	eurlex_78	4	Relevant
718	eurlex_78__4	eurlex_78	4	Relevant
719	eurlex_78__4	eurlex_78	4	Relevant
720	eurlex_78__4	eurlex_78	4	Irrelevant
721	eurlex_78__7	eurlex_78	7	Relevant
722	eurlex_78__7	eurlex_78	7	Irrelevant
723	eurlex_78__8	eurlex_78	8	Relevant
165	eurlex_78__8	eurlex_78	8	Irrelevant
724	eurlex_78__8	eurlex_78	8	Irrelevant
725	eurlex_78__8	eurlex_78	8	Irrelevant
726	eurlex_78__8	eurlex_78	8	Irrelevant
727	eurlex_78__8	eurlex_78	8	Irrelevant
728	eurlex_78__9	eurlex_78	9	Relevant
436	eurlex_78__9	eurlex_78	9	Irrelevant
729	eurlex_78__10	eurlex_78	10	Relevant
48	eurlex_78__10	eurlex_78	10	Irrelevant
730	eurlex_78__10	eurlex_78	10	Irrelevant
88	eurlex_78__10	eurlex_78	10	Irrelevant
731	eurlex_78__10	eurlex_78	10	Irrelevant
667	eurlex_78__10	eurlex_78	10	Irrelevant
732	eurlex_78__11	eurlex_78	11	Irrelevant
733	eurlex_78__12	eurlex_78	12	Relevant
734	eurlex_78__13	eurlex_78	13	Irrelevant
650	eurlex_78__14	eurlex_78	14	Relevant
735	eurlex_78__14	eurlex_78	14	Irrelevant
736	eurlex_78__15	eurlex_78	15	Irrelevant
737	eurlex_78__16	eurlex_78	16	Irrelevant
213	eurlex_78__16	eurlex_78	16	Irrelevant
651	eurlex_78__16	eurlex_78	16	Irrelevant
738	eurlex_78__16	eurlex_78	16	Irrelevant
739	eurlex_78__16	eurlex_78	16	Irrelevant
740	eurlex_78__17	eurlex_78	17	Relevant
741	eurlex_78__17	eurlex_78	17	Irrelevant
742	eurlex_78__18	eurlex_78	18	Relevant
743	eurlex_78__18	eurlex_78	18	Irrelevant
744	eurlex_78__19	eurlex_78	19	Relevant
429	eurlex_78__19	eurlex_78	19	Relevant
745	eurlex_78__19	eurlex_78	19	Irrelevant
688	eurlex_78__19	eurlex_78	19	Irrelevant
746	eurlex_78__20	eurlex_78	20	Relevant
228	eurlex_78__20	eurlex_78	20	Irrelevant
415	eurlex_78__20	eurlex_78	20	Irrelevant
344	eurlex_78__21	eurlex_78	21	Irrelevant
270	eurlex_78__22	eurlex_78	22	Irrelevant
747	eurlex_78__22	eurlex_78	22	Irrelevant
748	eurlex_78__22	eurlex_78	22	Irrelevant
229	eurlex_78__22	eurlex_78	22	Irrelevant
749	eurlex_78__22	eurlex_78	22	Irrelevant
750	eurlex_78__23	eurlex_78	23	Irrelevant
751	eurlex_78__23	eurlex_78	23	Irrelevant
308	eurlex_78__25	eurlex_78	25	Irrelevant
752	eurlex_78__27	eurlex_78	27	Relevant
753	eurlex_78__27	eurlex_78	27	Irrelevant
754	eurlex_78__27	eurlex_78	27	Irrelevant
755	eurlex_78__27	eurlex_78	27	Irrelevant
756	eurlex_78__27	eurlex_78	27	Irrelevant
757	eurlex_78__28	eurlex_78	28	Irrelevant
595	eurlex_78__28	eurlex_78	28	Irrelevant
758	eurlex_78__28	eurlex_78	28	Irrelevant
496	eurlex_78__29	eurlex_78	29	Relevant
372	eurlex_78__29	eurlex_78	29	Irrelevant
513	eurlex_78__29	eurlex_78	29	Irrelevant
759	eurlex_78__30	eurlex_78	30	Irrelevant
281	eurlex_78__31	eurlex_78	31	Irrelevant
760	eurlex_78__31	eurlex_78	31	Irrelevant
761	eurlex_78__32	eurlex_78	32	Irrelevant
147	eurlex_78__32	eurlex_78	32	Irrelevant
56	eurlex_78__33	eurlex_78	33	Irrelevant
762	eurlex_78__33	eurlex_78	33	Irrelevant
763	eurlex_78__33	eurlex_78	33	Irrelevant
764	eurlex_78__34	eurlex_78	34	Irrelevant
222	eurlex_78__35	eurlex_78	35	Irrelevant
765	eurlex_78__35	eurlex_78	35	Irrelevant
570	eurlex_78__36	eurlex_78	36	Irrelevant
766	eurlex_78__36	eurlex_78	36	Irrelevant
385	eurlex_78__36	eurlex_78	36	Irrelevant
767	eurlex_78__37	eurlex_78	37	Irrelevant
768	eurlex_78__37	eurlex_78	37	Irrelevant
769	eurlex_78__37	eurlex_78	37	Irrelevant
770	eurlex_78__37	eurlex_78	37	Irrelevant
771	eurlex_78__38	eurlex_78	38	Relevant
772	eurlex_78__38	eurlex_78	38	Relevant
773	eurlex_78__38	eurlex_78	38	Irrelevant
488	eurlex_78__39	eurlex_78	39	Irrelevant
774	eurlex_78__39	eurlex_78	39	Irrelevant
775	eurlex_78__39	eurlex_78	39	Irrelevant
776	eurlex_78__40	eurlex_78	40	Irrelevant
125	eurlex_78__41	eurlex_78	41	Relevant
236	eurlex_78__41	eurlex_78	41	Irrelevant
777	eurlex_78__41	eurlex_78	41	Irrelevant
602	eurlex_78__42	eurlex_78	42	Irrelevant
778	eurlex_78__42	eurlex_78	42	Irrelevant
613	eurlex_78__43	eurlex_78	43	Irrelevant
779	eurlex_78__44	eurlex_78	44	Irrelevant
780	eurlex_78__44	eurlex_78	44	Irrelevant
781	eurlex_78__44	eurlex_78	44	Irrelevant
782	eurlex_78__44	eurlex_78	44	Irrelevant
783	eurlex_78__46	eurlex_78	46	Irrelevant
235	eurlex_78__46	eurlex_78	46	Irrelevant
784	eurlex_78__46	eurlex_78	46	Irrelevant
293	eurlex_78__47	eurlex_78	47	Irrelevant
785	eurlex_78__47	eurlex_78	47	Irrelevant
120	eurlex_78__48	eurlex_78	48	Irrelevant
600	eurlex_79__0	eurlex_79	0	Relevant
786	eurlex_79__0	eurlex_79	0	Irrelevant
787	eurlex_79__1	eurlex_79	1	Irrelevant
769	eurlex_79__1	eurlex_79	1	Irrelevant
788	eurlex_79__2	eurlex_79	2	Irrelevant
80	eurlex_79__2	eurlex_79	2	Irrelevant
789	eurlex_79__2	eurlex_79	2	Irrelevant
790	eurlex_79__2	eurlex_79	2	Irrelevant
791	eurlex_79__3	eurlex_79	3	Irrelevant
792	eurlex_79__3	eurlex_79	3	Irrelevant
793	eurlex_79__3	eurlex_79	3	Irrelevant
794	eurlex_79__3	eurlex_79	3	Irrelevant
679	eurlex_79__3	eurlex_79	3	Irrelevant
127	eurlex_79__4	eurlex_79	4	Relevant
674	eurlex_79__4	eurlex_79	4	Relevant
279	eurlex_79__4	eurlex_79	4	Irrelevant
795	eurlex_79__4	eurlex_79	4	Irrelevant
796	eurlex_79__5	eurlex_79	5	Irrelevant
797	eurlex_79__5	eurlex_79	5	Irrelevant
259	eurlex_79__5	eurlex_79	5	Irrelevant
798	eurlex_79__6	eurlex_79	6	Irrelevant
799	eurlex_79__6	eurlex_79	6	Irrelevant
800	eurlex_79__6	eurlex_79	6	Irrelevant
801	eurlex_79__7	eurlex_79	7	Irrelevant
274	eurlex_79__7	eurlex_79	7	Irrelevant
802	eurlex_79__7	eurlex_79	7	Irrelevant
803	eurlex_79__7	eurlex_79	7	Irrelevant
804	eurlex_79__7	eurlex_79	7	Irrelevant
800	eurlex_79__7	eurlex_79	7	Irrelevant
805	eurlex_79__8	eurlex_79	8	Irrelevant
806	eurlex_79__9	eurlex_79	9	Irrelevant
807	eurlex_79__10	eurlex_79	10	Irrelevant
136	eurlex_79__10	eurlex_79	10	Irrelevant
808	eurlex_79__11	eurlex_79	11	Irrelevant
809	eurlex_79__12	eurlex_79	12	Relevant
810	eurlex_79__12	eurlex_79	12	Irrelevant
811	eurlex_79__12	eurlex_79	12	Irrelevant
812	eurlex_79__12	eurlex_79	12	Irrelevant
813	eurlex_79__13	eurlex_79	13	Irrelevant
814	eurlex_79__13	eurlex_79	13	Irrelevant
681	eurlex_79__13	eurlex_79	13	Irrelevant
815	eurlex_79__14	eurlex_79	14	Irrelevant
816	eurlex_79__14	eurlex_79	14	Irrelevant
817	eurlex_79__15	eurlex_79	15	Irrelevant
818	eurlex_79__15	eurlex_79	15	Irrelevant
5	eurlex_79__15	eurlex_79	15	Irrelevant
819	eurlex_79__15	eurlex_79	15	Irrelevant
820	eurlex_79__15	eurlex_79	15	Irrelevant
821	eurlex_79__16	eurlex_79	16	Irrelevant
822	eurlex_79__16	eurlex_79	16	Irrelevant
823	eurlex_79__16	eurlex_79	16	Irrelevant
684	eurlex_79__16	eurlex_79	16	Irrelevant
824	eurlex_79__17	eurlex_79	17	Relevant
825	eurlex_79__17	eurlex_79	17	Irrelevant
826	eurlex_79__17	eurlex_79	17	Irrelevant
827	eurlex_79__17	eurlex_79	17	Irrelevant
828	eurlex_79__18	eurlex_79	18	Irrelevant
676	eurlex_79__18	eurlex_79	18	Irrelevant
422	eurlex_79__18	eurlex_79	18	Irrelevant
176	eurlex_79__18	eurlex_79	18	Irrelevant
829	eurlex_79__18	eurlex_79	18	Irrelevant
830	eurlex_79__18	eurlex_79	18	Irrelevant
831	eurlex_79__19	eurlex_79	19	Relevant
49	eurlex_79__19	eurlex_79	19	Irrelevant
832	eurlex_79__20	eurlex_79	20	Irrelevant
833	eurlex_79__21	eurlex_79	21	Irrelevant
354	eurlex_79__21	eurlex_79	21	Irrelevant
834	eurlex_79__22	eurlex_79	22	Irrelevant
835	eurlex_79__22	eurlex_79	22	Irrelevant
836	eurlex_79__23	eurlex_79	23	Relevant
837	eurlex_79__23	eurlex_79	23	Relevant
838	eurlex_79__23	eurlex_79	23	Irrelevant
310	eurlex_79__23	eurlex_79	23	Irrelevant
162	eurlex_79__23	eurlex_79	23	Irrelevant
110	eurlex_79__24	eurlex_79	24	Relevant
839	eurlex_79__24	eurlex_79	24	Irrelevant
840	eurlex_79__24	eurlex_79	24	Irrelevant
160	eurlex_79__25	eurlex_79	25	Irrelevant
841	eurlex_79__25	eurlex_79	25	Irrelevant
644	eurlex_79__25	eurlex_79	25	Irrelevant
842	eurlex_79__26	eurlex_79	26	Irrelevant
843	eurlex_79__26	eurlex_79	26	Irrelevant
844	eurlex_79__26	eurlex_79	26	Irrelevant
845	eurlex_79__27	eurlex_79	27	Irrelevant
183	eurlex_79__27	eurlex_79	27	Irrelevant
624	eurlex_79__28	eurlex_79	28	Irrelevant
719	eurlex_79__28	eurlex_79	28	Irrelevant
846	eurlex_79__29	eurlex_79	29	Irrelevant
847	eurlex_79__31	eurlex_79	31	Irrelevant
848	eurlex_79__31	eurlex_79	31	Irrelevant
849	eurlex_79__31	eurlex_79	31	Irrelevant
850	eurlex_79__32	eurlex_79	32	Relevant
851	eurlex_79__32	eurlex_79	32	Relevant
852	eurlex_79__32	eurlex_79	32	Irrelevant
213	eurlex_79__32	eurlex_79	32	Irrelevant
509	eurlex_79__33	eurlex_79	33	Relevant
853	eurlex_79__33	eurlex_79	33	Irrelevant
854	eurlex_79__34	eurlex_79	34	Irrelevant
855	eurlex_79__34	eurlex_79	34	Irrelevant
856	eurlex_79__34	eurlex_79	34	Irrelevant
221	eurlex_79__35	eurlex_79	35	Irrelevant
857	eurlex_79__36	eurlex_79	36	Irrelevant
